,age,default,balance,housing,loan,duration,campaign,pdays,previous,y,date,job_admin.,job_blue-collar,job_entrepreneur,job_housemaid,job_management,job_retired,job_self-employed,job_services,job_student,job_technician,job_unemployed,job_unknown,marital_divorced,marital_married,marital_single,education_primary,education_secondary,education_tertiary,education_unknown,contact_cellular,contact_telephone,contact_unknown,poutcome_failure,poutcome_other,poutcome_success,poutcome_unknown
2609,4,0,0,1,0,0.08871234690499835,0.0,0.0,0,0,211,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1
2610,1,0,1,0,0,0.0605759682224429,0.02040816326530612,0.0,0,0,42,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1
2611,1,0,0,0,0,0.08738828202581926,0.02040816326530612,0.0,0,0,228,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1
2612,3,0,0,1,1,0.05925190334326382,0.0,0.0,0,0,45,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1
2613,2,0,0,1,0,0.039390930155577625,0.04081632653061224,0.11467889908256881,8,0,308,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0
2614,1,0,0,1,0,0.005296259516716319,0.061224489795918366,0.0,0,0,256,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1
2615,2,0,0,1,0,0.07547169811320754,0.061224489795918366,0.29128440366972475,1,0,329,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0
2616,1,0,0,1,0,0.17974180734856007,0.12244897959183673,0.0,0,0,43,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1
2617,2,0,0,0,0,0.022178086726249588,0.16326530612244897,0.0,0,0,164,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1
2618,3,0,0,0,0,0.036080767957629926,0.10204081632653061,0.0,0,0,154,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1
2619,3,0,0,0,0,0.25686858656074146,0.061224489795918366,0.0,0,1,146,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1
2620,1,0,0,1,0,0.08010592519033433,0.0,0.3944954128440367,1,0,234,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0
2621,0,0,0,1,0,0.034425686858656074,0.22448979591836735,0.0,0,0,212,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1
2622,1,0,0,1,0,0.08242303872889771,0.0,0.0,0,0,337,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1
2623,1,0,0,1,0,0.05660377358490566,0.0,0.0,0,0,148,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1
2624,3,0,2,1,0,0.033763654419066536,0.0,0.0,0,0,231,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1
2625,2,0,0,1,0,0.027143330023171135,0.02040816326530612,0.0,0,0,239,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1
2626,3,0,1,1,0,0.08076795762992386,0.04081632653061224,0.0,0,0,225,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1
2627,1,0,0,1,1,0.08639523336643495,0.02040816326530612,0.0,0,0,157,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1
2628,1,0,0,1,0,0.05892088712346905,0.08163265306122448,0.0,0,0,220,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1
2629,4,0,0,0,0,0.3018867924528302,0.04081632653061224,0.0,0,0,330,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1
2630,4,0,0,0,0,0.16617014233697452,0.0,0.0,0,0,150,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1
2631,2,0,0,1,0,0.025488248924197286,0.0,0.0,0,0,256,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1
2632,4,0,0,1,0,0.008606421714664018,0.0,0.0,0,0,259,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1
2633,3,0,0,0,0,0.29791459781529295,0.04081632653061224,0.0,0,1,140,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1
2634,2,0,0,1,0,0.23005627275736512,0.04081632653061224,0.0,0,0,240,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1
2635,1,0,0,1,0,0.004965243296921549,0.0,0.0,0,0,240,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1
2636,3,0,1,1,0,0.12744124462098644,0.0,0.0,0,0,232,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1
2637,2,0,0,0,0,0.06852035749751738,0.061224489795918366,0.0,0,0,148,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1
2638,2,0,0,1,0,0.09235352532274081,0.0,0.0,0,0,260,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1
2639,3,0,0,0,0,0.15557762330354188,0.02040816326530612,0.0,0,0,142,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1
2640,1,0,0,1,0,0.0506454816285998,0.02040816326530612,0.4036697247706422,5,0,231,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0
2641,4,0,0,0,0,0.16716319099635882,0.02040816326530612,0.0,0,0,57,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1
2642,3,0,0,1,0,0.09102946044356174,0.0,0.0,0,0,239,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1
2643,4,0,0,0,1,0.007613373055279708,0.0,0.0,0,0,168,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1
2644,2,0,0,0,0,0.12644819596160212,0.061224489795918366,0.0,0,1,143,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1
2645,1,0,0,0,0,0.2234359483614697,0.0,0.0,0,0,44,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1
2646,2,0,0,1,0,0.05461767626613704,0.0,0.0,0,0,213,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1
2647,3,0,0,0,0,0.10294604435617345,0.0,0.0,0,0,212,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1
2648,3,0,0,1,0,0.09566368752068852,0.02040816326530612,0.0,0,0,134,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1
2649,1,0,0,1,0,0.14399205561072492,0.04081632653061224,0.0,0,0,332,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1
2650,3,0,0,1,0,0.06421714664018537,0.0,0.0,0,0,227,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1
2651,2,0,0,1,0,0.2535584243627938,0.02040816326530612,0.0,0,0,231,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1
2652,3,0,0,1,0,0.1112214498510427,0.02040816326530612,0.0,0,0,155,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1
2653,2,0,0,1,0,0.48593181065872226,0.0,0.2213302752293578,4,1,250,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0
2654,2,0,0,1,0,0.09566368752068852,0.0,0.20871559633027523,2,1,150,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0
2655,2,0,1,1,0,0.10162197947699438,0.02040816326530612,0.0,0,1,305,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1
2656,2,0,0,1,0,0.09500165508109898,0.02040816326530612,0.0,0,0,44,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1
2657,1,0,0,1,1,0.3181065872227739,0.02040816326530612,0.0,0,0,225,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1
2658,4,0,0,0,1,0.19529956967891426,0.0,0.0,0,0,206,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1
2659,4,0,0,1,0,0.044687189672293945,0.02040816326530612,0.4025229357798165,1,0,234,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0
2660,1,0,0,1,0,0.16451506123800066,0.061224489795918366,0.0,0,0,240,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1
2661,4,0,0,1,0,0.08937437934458789,0.0,0.0,0,0,170,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1
2662,3,0,0,1,0,0.0019860973187686196,0.04081632653061224,0.0,0,0,41,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1
2663,4,0,0,0,0,0.004634227077126779,0.02040816326530612,0.0,0,0,195,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1
2664,3,0,0,0,0,0.07911287653095002,0.0,0.0,0,0,232,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1
2665,1,0,0,1,0,0.06421714664018537,0.0,0.11353211009174312,6,1,224,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0
2666,1,0,0,1,0,0.1343925852366766,0.02040816326530612,0.0,0,0,169,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1
2667,1,0,0,0,0,0.06156901688182721,0.0,0.0,0,0,227,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1
2668,2,0,0,0,0,0.038728897715988087,0.0,0.0,0,0,218,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1
2669,4,0,0,1,0,0.047666335650446874,0.0,0.0,0,0,176,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1
2670,3,0,0,1,1,0.07778881165177094,0.02040816326530612,0.2981651376146789,2,0,256,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0
2671,1,0,0,1,0,0.028467394902350215,0.04081632653061224,0.0,0,0,147,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1
2672,2,0,0,0,0,0.00827540549486925,0.0,0.0,0,0,209,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1
2673,1,0,0,1,0,0.01787487586891758,0.0,0.15711009174311927,1,0,274,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0
2674,1,0,0,1,0,0.3757034094670639,0.02040816326530612,0.0,0,1,167,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1
2675,1,0,0,0,0,0.16550810989738496,0.0,0.10665137614678899,1,1,149,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0
2676,3,0,0,0,0,0.11386957960940086,0.0,0.0,0,0,149,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1
2677,4,0,0,0,0,0.041708043694141016,0.04081632653061224,0.0,0,0,155,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1
2678,4,0,0,0,0,0.031777557100297914,0.0,0.12041284403669725,1,0,340,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0
2679,1,0,0,1,0,0.17874875868917578,0.0,0.0,0,0,217,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1
2680,3,0,0,0,0,0.05892088712346905,0.20408163265306123,0.0,0,0,227,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1
2681,0,0,0,1,0,0.028467394902350215,0.0,0.0,0,0,274,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1
2682,1,0,1,1,0,0.08871234690499835,0.02040816326530612,0.0,0,0,218,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1
2683,1,0,0,1,0,0.08474015226746111,0.02040816326530612,0.0,0,0,174,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1
2684,1,0,0,1,1,0.2211188348229063,0.04081632653061224,0.0,0,0,238,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1
2685,2,0,0,0,0,0.08606421714664018,0.0,0.0,0,1,64,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1
2686,1,0,0,0,1,0.08970539556438266,0.02040816326530612,0.0,0,0,170,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1
2687,2,0,0,0,0,0.023833167825223437,0.0,0.0,0,0,70,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1
2688,1,0,0,1,0,0.2466070837471036,0.02040816326530612,0.0,0,0,211,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1
2689,1,0,1,0,0,0.04568023833167825,0.061224489795918366,0.0,0,0,129,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1
2690,2,0,0,0,0,0.14895729890764647,0.02040816326530612,0.0,0,0,128,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1
2691,4,0,0,1,1,0.03243958953988745,0.02040816326530612,0.20527522935779816,5,0,228,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0
2692,1,0,0,0,0,0.17113538563389605,0.04081632653061224,0.1823394495412844,7,0,336,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0
2693,2,0,0,1,1,0.017543859649122806,0.0,0.0,0,0,45,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1
2694,2,0,0,0,0,0.16550810989738496,0.0,0.0,0,0,267,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1
2695,3,0,0,0,0,0.044356173452499176,0.04081632653061224,0.0,0,0,143,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1
2696,3,0,1,1,0,0.03277060575968222,0.02040816326530612,0.11009174311926606,1,1,210,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0
2697,0,0,0,0,0,0.15921880172128433,0.0,0.0,0,1,318,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1
2698,1,0,0,0,0,0.05362462760675273,0.0,0.0,0,0,149,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1
2699,2,0,0,1,0,0.10393909301555776,0.02040816326530612,0.38876146788990823,1,0,238,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0
2700,4,0,0,0,0,0.17444554783184377,0.04081632653061224,0.0,0,0,182,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1
2701,2,0,0,1,0,0.04998344918901026,0.02040816326530612,0.41743119266055045,4,0,233,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0
2702,4,0,0,1,0,0.022840119165839126,0.0,0.0,0,0,175,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1
2703,0,0,0,1,0,0.06421714664018537,0.04081632653061224,0.0,0,0,234,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1
2704,4,0,0,0,0,0.0440251572327044,0.0,0.0,0,0,140,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1
2705,2,0,0,1,0,0.15723270440251572,0.16326530612244897,0.0,0,1,184,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1
2706,2,0,0,1,0,0.09301555776233035,0.0,0.0,0,0,237,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1
2707,4,0,0,1,0,0.031115524660708375,0.0,0.0,0,0,238,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1
2708,1,0,0,1,0,0.06454816285998013,0.02040816326530612,0.31536697247706424,3,0,231,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0
2709,1,0,0,1,1,0.030784508440913606,0.04081632653061224,0.0,0,0,167,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1
2710,2,0,0,1,0,0.12744124462098644,0.08163265306122448,0.0,0,0,211,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1
2711,3,0,0,0,0,0.12578616352201258,0.0,0.11467889908256881,4,0,147,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,1,0
2712,2,0,0,0,0,0.010923535253227408,0.04081632653061224,0.0,0,0,209,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1
2713,3,0,0,0,0,0.1377027474346243,0.061224489795918366,0.0,0,0,146,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1
2714,3,0,0,1,0,0.32075471698113206,0.0,0.4208715596330275,1,0,239,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0
2715,1,0,0,0,0,0.024164184045018206,0.061224489795918366,0.0,0,0,126,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1
2716,4,0,0,0,1,0.12313803376365443,0.02040816326530612,0.0,0,0,156,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1
2717,1,0,0,0,0,0.04005296259516716,0.0,0.0,0,1,333,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1
2718,3,1,0,0,0,0.04568023833167825,0.02040816326530612,0.0,0,0,134,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1
2719,1,0,0,1,0,0.14498510427010924,0.0,0.30619266055045874,8,1,228,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0
2720,3,0,0,0,1,0.23965574313141344,0.02040816326530612,0.0,0,0,125,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1
2721,1,0,0,0,0,0.09169149288315127,0.04081632653061224,0.0,0,0,225,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1
2722,3,0,0,0,0,0.17345249917245945,0.02040816326530612,0.0,0,1,132,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1
2723,1,0,1,1,0,0.04104601125455147,0.08163265306122448,0.0,0,0,42,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1
2724,3,0,1,1,0,0.022178086726249588,0.0,0.0,0,0,199,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1
2725,1,0,0,0,0,0.05196954650777888,0.061224489795918366,0.0,0,0,134,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1
2726,1,0,0,1,0,0.04137702747434624,0.061224489795918366,0.0,0,0,142,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1
2727,1,0,0,1,0,0.0165508109897385,0.02040816326530612,0.0,0,0,231,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1
2728,4,0,0,1,0,0.145316120489904,0.0,0.4025229357798165,1,0,235,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0
2729,1,0,0,1,0,0.04369414101290963,0.0,0.0,0,0,240,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1
2730,3,0,0,0,1,0.013240648791790799,0.0,0.0,0,0,209,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1
2731,3,0,0,1,1,0.3896060906984442,0.16326530612244897,0.0,0,0,231,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1
2732,2,0,0,0,0,0.07315458457464416,0.02040816326530612,0.0,0,0,206,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1
2733,3,0,0,1,0,0.025488248924197286,0.0,0.0,0,0,336,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1
2734,3,0,0,0,0,0.07282356835484939,0.0,0.0,0,0,175,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1
2735,3,0,0,1,0,0.06123800066203244,0.061224489795918366,0.0,0,0,156,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1
2736,3,0,0,0,0,0.031115524660708375,0.02040816326530612,0.0,0,0,220,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,1
2737,1,0,1,1,1,0.015226746110559417,0.0,0.0,0,0,43,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1
2738,2,0,0,0,0,0.06322409798080106,0.1836734693877551,0.0,0,0,136,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1
2739,3,0,0,0,0,0.03508771929824561,0.02040816326530612,0.0,0,0,147,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1
2740,1,0,0,0,0,0.06951340615690169,0.0,0.0,0,0,338,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1
2741,2,0,0,1,0,0.05892088712346905,0.14285714285714285,0.0,0,0,227,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1
2742,3,0,0,1,0,0.07778881165177094,0.02040816326530612,0.0,0,0,259,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1
2743,1,0,0,0,1,0.05792783846408474,0.10204081632653061,0.0,0,0,142,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1
2744,4,0,0,0,0,0.1774246938099967,0.0,0.0,0,0,206,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1
2745,1,0,0,1,0,0.1860311155246607,0.02040816326530612,0.40940366972477066,4,0,228,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0
2746,3,0,0,0,0,0.22939424031777558,0.061224489795918366,0.0,0,1,136,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1
2747,1,0,0,1,0,0.031115524660708375,0.02040816326530612,0.0,0,0,231,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1
2748,2,0,0,1,1,0.3356504468718967,0.02040816326530612,0.0,0,1,169,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1
2749,2,0,0,0,0,0.07183051969546508,0.0,0.2775229357798165,1,0,330,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0
2750,2,0,0,0,0,0.08010592519033433,0.0,0.0,0,0,63,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1
2751,2,0,0,0,0,0.21582257530619,0.02040816326530612,0.0,0,0,133,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1
2752,0,0,1,1,0,0.09169149288315127,0.0,0.0,0,0,212,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1
2753,1,0,0,1,0,0.020191989407480966,0.0,0.0,0,0,238,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1
2754,1,0,0,1,1,0.06256206554121152,0.08163265306122448,0.0,0,0,220,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1
2755,3,0,0,0,0,0.09235352532274081,0.0,0.0,0,0,45,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1
2756,4,0,0,0,1,0.024495200264812975,0.061224489795918366,0.0,0,0,195,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1
2757,4,0,0,0,0,0.13935782853359815,0.10204081632653061,0.0,0,0,238,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1
2758,4,0,0,0,0,0.07745779543197617,0.02040816326530612,0.0,0,0,147,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1
